firm,in_lines,in_unique_invoices,in_active_days,in_total_net,in_total_abs,in_mean_abs,in_median_abs,in_negative_lines,in_zero_lines,in_valid_lines,in_valid_total_net,in_valid_total_abs,in_valid_mean_abs,in_valid_median_abs,in_valid_negative_lines,in_valid_zero_lines,in_valid_active_months,in_valid_counterparties,in_void_lines,in_duplicate_lines,in_void_rate,in_duplicate_rate,in_negative_rate,in_zero_rate,in_valid_negative_rate,in_valid_zero_rate,in_valid_rate,in_date_span_days,in_monthly_abs_mean,in_monthly_abs_std,in_monthly_net_std,in_monthly_count,in_monthly_abs_cv,in_monthly_abs_trend,in_recent_to_initial_abs,in_top_counterparty_share,in_counterparty_hhi,out_lines,out_unique_invoices,out_active_days,out_total_net,out_total_abs,out_mean_abs,out_median_abs,out_negative_lines,out_zero_lines,out_valid_lines,out_valid_total_net,out_valid_total_abs,out_valid_mean_abs,out_valid_median_abs,out_valid_negative_lines,out_valid_zero_lines,out_valid_active_months,out_valid_counterparties,out_void_lines,out_duplicate_lines,out_void_rate,out_duplicate_rate,out_negative_rate,out_zero_rate,out_valid_negative_rate,out_valid_zero_rate,out_valid_rate,out_date_span_days,out_monthly_abs_mean,out_monthly_abs_std,out_monthly_net_std,out_monthly_count,out_monthly_abs_cv,out_monthly_abs_trend,out_recent_to_initial_abs,out_top_counterparty_share,out_counterparty_hhi,cross_out_to_in_abs,cross_out_to_in_count,cross_out_minus_in_net,cross_out_minus_in_void_rate,cross_out_minus_in_negative_rate
E152,912,912,407,6855625.11,7361266.31,8071.563936403509,4000.0,23,0,891,6604612.96,7110254.16,7980.083232323233,3881.0,23,0,37,148,21,0,0.023026315789473683,0.0,0.025219298245614034,0.0,0.025813692480359147,0.0,0.9769736842105263,1124,192169.03135135135,143292.07431962,128181.64304438737,37,0.745656432318861,0.05205044378802966,6.783907679763332,0.38111689667082166,0.19368308124283984,1525,1525,200,128979021.68,130359580.08,85481.6918557377,97766.55,9,0,1488,126597588.96,127978147.36,86006.81946236559,97766.55,9,0,37,15,37,0,0.024262295081967214,0.0,0.005901639344262295,0.0,0.006048387096774193,0.0,0.9757377049180328,1118,3458868.8475675676,1057215.6072471756,1051608.636873871,37,0.305653568793352,0.024323128713788514,2.111600410397289,0.8251144539775123,0.6967396620747457,17.999096021062627,1.67003367003367,119992976.0,0.001235979292493531,-0.019765305383584952
E153,71,71,54,93077.0,93077.0,1310.943661971831,300.0,0,0,71,93077.0,93077.0,1310.943661971831,300.0,0,0,18,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,814,5170.944444444444,14075.937953749808,14075.937953749808,18,2.722121288476171,-0.04417651472759447,3.471698113207547,0.6446275664234988,0.42977045110868506,355,355,61,321041166.28,322813506.28,909333.8205070422,1000000.0,1,0,280,254667102.28,256439442.28,915855.151,1000000.0,1,0,29,6,75,0,0.2112676056338028,0.0,0.0028169014084507044,0.0,0.0035714285714285713,0.0,0.7887323943661971,1065,8842739.388965517,9279167.181954322,9331727.880295783,29,1.0493543656316962,-0.07063568715853781,0.12632452849963619,0.5496014026816968,0.49690775937284803,2755.1322268659283,3.943661971830986,254574025.28,0.2112676056338028,0.0035714285714285713
E154,2696,2696,724,143705471.22,156542010.58,58064.54398367953,623.3,54,0,2657,141657840.55,152871927.91,57535.539296198716,600.0,53,0,30,300,39,0,0.014465875370919881,0.0,0.020029673590504452,0.0,0.019947308995107264,0.0,0.9855341246290801,889,5095730.930333333,2764799.307793744,2137950.518447691,30,0.5425716831584918,0.022665422399235496,2.220137765691964,0.558986342151116,0.38948443005502975,1923,1923,524,89615500.47,90425620.91,47023.20380135205,18240.0,25,0,1816,85776316.48,86551100.32,47660.297533039644,19234.6,23,0,30,303,107,0,0.05564222568902756,0.0,0.013000520020800831,0.0,0.012665198237885462,0.0,0.9443577743109725,891,2885036.677333333,1754890.121450193,1772796.2566566854,30,0.6082730716173268,0.05002526601086609,5.943808684221969,0.5797772623857036,0.3625303355234126,0.5661673892865082,0.6834776063229205,-55881524.07000001,0.04117635031810768,-0.007282110757221802
E155,417,417,212,88723231.36,90662731.36,217416.62196642684,107750.0,9,0,398,85664767.68,87173267.68,219028.31075376886,107750.0,7,0,25,50,19,0,0.045563549160671464,0.0,0.02158273381294964,0.0,0.017587939698492462,0.0,0.9544364508393285,735,3486930.7071999996,2260966.3174666786,2259644.0445544957,25,0.6484115995761301,0.026059503286213433,1.2713929790448277,0.24662580894547004,0.1645491899855947,1083,1083,162,93419477.17,94624237.17,87372.3334903047,94500.0,9,0,1045,90483422.85,91688182.85,87739.88789473684,95000.0,9,0,25,56,38,0,0.03508771929824561,0.0,0.008310249307479225,0.0,0.00861244019138756,0.0,0.9649122807017544,730,3667527.314,2181550.810032875,2120689.770839387,25,0.5948287833345568,0.04737191055712349,2.050923205452648,0.14705268531777868,0.07535240557025595,1.0517924277723942,2.6256281407035176,4818655.169999987,-0.010475829862425852,-0.008975499507104903
E156,611,611,353,2474566.62,2624796.52,4295.902651391162,300.0,11,0,592,2237785.6,2388015.5,4033.8099662162163,300.0,11,0,32,151,19,0,0.031096563011456628,0.0,0.01800327332242226,0.0,0.018581081081081082,0.0,0.9689034369885434,963,74625.484375,136714.62752261842,138397.58973081154,32,1.8320099181616658,0.05660538004325608,64.35146467009825,0.40998058848445496,0.1968080516024781,444,444,157,188319810.27,227922978.41,513340.041463964,409185.45,29,1,384,158652307.98,198042232.14,515734.97953124996,421607.45999999996,28,0,34,32,60,0,0.13513513513513514,0.0,0.06531531531531531,0.0022522522522522522,0.07291666666666667,0.0,0.8648648648648649,1070,5824771.533529412,8771525.747825319,7083327.949948289,34,1.5059003940898565,-0.003906251503033767,0.12066356059458669,0.36002421922611233,0.1785394683299874,82.93171972292474,0.6486486486486487,156414522.38,0.10403857212367851,0.054335585585585586
E157,1553,1553,526,58891818.91,60188281.61,38756.137546683836,9920.96,12,0,1472,53073477.29,54369939.99,36936.10053668478,9920.96,12,0,37,307,81,0,0.05215711526078558,0.0,0.0077269800386349004,0.0,0.008152173913043478,0.0,0.9478428847392144,1116,1469457.8375675676,2463086.545626548,2430903.04614129,37,1.676187286668776,0.08632982257282015,20.52603604826668,0.12448643499045363,0.05134501252197296,999,999,97,79721099.05,93583901.11,93677.57868868869,100000.0,75,0,918,72361142.94,86223945.0,93925.86601307189,100000.0,75,0,34,87,81,0,0.08108108108108109,0.0,0.07507507507507508,0.0,0.08169934640522876,0.0,0.918918918918919,1104,2535998.382352941,3591082.382675497,3511643.9449016717,34,1.4160428522606672,0.0396476224963552,2.6359181726148995,0.41955265442795503,0.2079276759964046,1.5858753019749285,0.623641304347826,19287665.65,0.028923965820295508,0.07354717249218529
E158,1174,1174,444,71364313.06,73017008.92,62195.067223168655,500.0,13,0,1099,64966054.26,66618750.12,60617.607024567784,400.0,13,0,31,303,75,0,0.06388415672913117,0.0,0.011073253833049404,0.0,0.011828935395814377,0.0,0.9361158432708688,932,2148991.939354839,3282067.0561966295,3208748.5040292577,31,1.5272588957136608,0.031896464008592536,6.61107721693934,0.9033816502350194,0.8167148548992091,986,986,85,94602114.71,94602114.71,95945.34960446246,100000.0,0,19,859,84867711.88,84867711.88,98798.26761350407,100000.0,0,0,28,9,127,0,0.12880324543610547,0.0,0.0,0.019269776876267748,0.0,0.0,0.8711967545638946,858,3030989.71,4642144.596386631,4642144.596386631,28,1.531560658576644,0.015654858797838154,2.763927503024495,0.25561388199877083,0.17857265211461462,1.273931314038889,0.7816196542311192,19901657.619999997,0.0649190887069743,-0.011828935395814377
E159,4684,4684,833,75562967.54,76054161.38,16237.011396242528,532.5,14,0,4472,69981490.31,70471088.15,15758.293414579608,495.0,13,0,31,1037,212,0,0.04526046114432109,0.0,0.0029888983774551663,0.0,0.0029069767441860465,0.0,0.9547395388556789,905,2273260.9080645163,1814148.3633401787,1811996.9563217855,31,0.7980379009309442,-0.0037166667104316757,180.49291311580666,0.13764935741239862,0.03896813080507431,253,253,138,116306571.46,119770691.46,473401.94252964424,419846.0,2,0,233,112083125.72,115547245.72,495910.92583690985,446033.17,2,0,35,80,20,0,0.07905138339920949,0.0,0.007905138339920948,0.0,0.008583690987124463,0.0,0.9209486166007905,1065,3301349.8777142856,2195918.0412502135,2219496.775810012,35,0.665157624180862,-0.004511092397890732,1.3487697714543243,0.1239376798708171,0.043303256123152334,1.6396404362886228,0.05210196779964222,42101635.41,0.033790922254888396,0.005676714242938417
E160,4384,2464,677,176703273.0,177655211.84,40523.54284671533,10000.0,13,0,4245,169895636.99,170847575.83,40246.77875853946,10000.0,13,0,37,424,139,1920,0.03170620437956204,0.43795620437956206,0.0029653284671532845,0.0,0.003062426383981154,0.0,0.9682937956204379,1119,4617502.04945946,3891425.311058686,3875717.5521142087,37,0.8427555135604605,0.020281389935832842,1.6515207148995983,0.24890524687522572,0.09558109003567587,3377,1738,215,300889859.89,320978735.49,95048.48548711874,101000.0,114,0,2814,249076669.78,269165545.38,95652.29046908315,101000.0,114,0,37,65,563,1639,0.1667160201362156,0.48534201954397393,0.03375777317145395,0.0,0.04051172707889126,0.0,0.8332839798637844,1107,7274744.46972973,5187424.235371719,5105069.826993942,37,0.7130730511506806,0.0033636365782140037,1.2760051196467954,0.4349010813948628,0.2265251663625734,1.5754718442585933,0.6628975265017668,79181032.78999999,0.13500981575665355,0.037449300694910106
E161,248,248,177,1093306.56,1093306.56,4408.494193548388,375.99,0,0,246,963190.56,963190.56,3915.408780487805,375.99,0,0,34,140,2,0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.9919354838709677,1088,28329.134117647056,61583.784661104706,61583.784661104706,34,2.173867524695799,-0.0017898437702468975,1.0609212087900939,0.3425075096250943,0.15419721221824575,289,289,84,192970317.37,198970317.37,688478.606816609,1000000.0,3,7,238,160131891.88,166131891.88,698033.1591596638,1000000.0,3,0,33,21,51,0,0.17647058823529413,0.0,0.010380622837370242,0.02422145328719723,0.012605042016806723,0.0,0.8235294117647058,1097,5034299.753939394,4448902.842790258,4514740.888547604,33,0.8837183044789781,-0.0036416430705830016,1.6987986141641789,0.17427882553046142,0.08826133768314866,172.48081405615105,0.967479674796748,159168701.32,0.16840607210626188,0.012605042016806723
E162,10363,10362,1041,165921131.34,195636688.54,18878.38353179581,900.0,244,0,9820,143322878.65,172951726.05,17612.192062118127,876.0,239,0,38,1277,543,1,0.05239795426034932,9.649715333397665e-05,0.023545305413490304,0.0,0.02433808553971487,0.0,0.9476020457396507,1144,4551361.211842105,3768894.907022278,2844437.2057272377,38,0.828080816177819,0.039210512072512034,4.007591095415547,0.13053546672019467,0.051558204985436715,511,511,171,167532595.55,214401035.55,419571.4981409002,255360.0,30,0,471,151252079.29,198120519.29,420638.0452016985,255360.0,30,0,36,100,40,0,0.07827788649706457,0.0,0.05870841487279843,0.0,0.06369426751592357,0.0,0.9217221135029354,1090,5503347.758055556,7624348.811648369,8185303.383251045,36,1.3854019674639289,0.043232118634785065,22.21235679796696,0.13785822436706374,0.06548144827242497,1.1455249612988756,0.04796334012219959,7929200.639999986,0.025879932236715253,0.0393561819762087
E163,2633,2633,775,88027279.41,88417769.65,33580.618932776306,1206.0,10,0,2576,83366658.57,83757148.81,32514.42112189441,1044.5,10,0,38,267,57,0,0.02164830991264717,0.0,0.0037979491074819596,0.0,0.0038819875776397515,0.0,0.9783516900873528,1143,2204135.495,2880427.5537123885,2876369.5493612066,38,1.3068287136823176,-0.01953935479671286,0.3059164473371451,0.24117344354477674,0.12764941673903166,1092,1092,138,177865636.39,184939607.47,169358.61489926738,106786.745,9,0,928,143533515.21,150607486.29,162292.5498814655,106220.0,9,0,36,23,164,0,0.15018315018315018,0.0,0.008241758241758242,0.0,0.009698275862068966,0.0,0.8498168498168498,1097,4183541.285833333,3571662.281332063,3608000.804244875,36,0.8537413729910429,-0.0076311144544452475,0.4550611350109087,0.7419736510629201,0.5803665106266542,1.7981448560486164,0.36024844720496896,60166856.640000015,0.128534840270503,0.005816288284429214
E164,4194,4194,894,80537739.53,84377477.67,20118.616516452075,471.05,38,0,4099,75769207.94,79568946.08,19411.794603561844,450.0,37,0,36,503,95,0,0.022651406771578446,0.0,0.009060562708631379,0.0,0.009026591851671139,0.0,0.9773485932284216,1071,2210248.5022222223,2555444.0084149707,2390384.468738532,36,1.1561795001085546,0.019602114204029693,1.8196260552172514,0.43153928940414593,0.1998358439170451,1661,1661,267,149947993.06,153786596.4,92586.75279951836,100000.0,21,0,1453,130739232.16,134577835.5,92620.67136958017,100000.0,21,0,36,85,208,0,0.12522576760987358,0.0,0.012642986152919929,0.0,0.014452856159669649,0.0,0.8747742323901264,1067,3738273.2083333335,2812187.9612595416,2780211.9749220377,36,0.7522692442571162,0.014692228259058762,1.5852540540882925,0.1092701424819691,0.04037184904413224,1.6913361572577965,0.35447670163454503,54970024.22,0.10257436083829513,0.0054262643079985105
E165,4325,4325,946,100636968.75,106569091.95,24640.25247398844,2000.0,48,0,4147,92982086.56,98914209.76,23851.991743428986,1900.0,48,0,37,918,178,0,0.04115606936416185,0.0,0.011098265895953757,0.0,0.011574632264287437,0.0,0.9588439306358382,1124,2673357.0205405406,1833311.8600557784,1626998.420140844,37,0.6857714274485834,-0.016250300312482906,0.2795784469892357,0.23383095731259876,0.07310670401137334,2606,2606,468,136461808.38,147324371.78,56532.759700690716,59000.0,116,0,2346,122519457.39,133112020.79,56739.991811594206,59745.0,114,0,37,246,260,0,0.0997697620874904,0.0,0.044512663085188024,0.0,0.04859335038363171,0.0,0.9002302379125096,1121,3597622.1835135138,1723019.613393201,1646176.5261117842,37,0.4789328966474361,-0.010705690519082121,0.6523993706168583,0.15100063751349801,0.03999672645585545,1.345732034992502,0.5657101519170484,29537370.83,0.05861369272332855,0.03701871811934428
E166,171,171,114,3328444.28,3328444.28,19464.586432748536,999.0,0,0,168,3190440.61,3190440.61,18990.717916666665,999.0,0,0,29,73,3,0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.9824561403508771,1095,110015.19344827588,323430.164705665,323430.164705665,29,2.9398681633707904,0.16528925903703667,126.75760569032627,0.47015449693639644,0.25006524440031125,1572,1572,102,92661081.39,142911081.39,90910.35711832061,100000.0,258,36,1397,81444081.39,131694081.39,94269.20643521832,100000.0,258,0,30,14,175,0,0.11132315521628498,0.0,0.16412213740458015,0.022900763358778626,0.18468146027201146,0.0,0.888676844783715,1079,4389802.713,5805798.73448007,4290368.669352648,30,1.322564842672024,0.06588769182000892,35.28521278846154,0.6989683896833778,0.5023103919833336,41.277709723610876,8.31547619047619,78253640.78,0.09377929556716218,0.18468146027201146
E167,7298,7298,1011,164428352.89,167126528.69,22900.31908605097,2073.5,98,0,7071,158300709.58,160998816.38,22768.889319756752,1914.0,97,0,37,1095,227,0,0.031104412167717182,0.0,0.013428336530556317,0.0,0.013718003111299676,0.0,0.9688955878322828,1123,4351319.361621621,1454288.1382024274,1398368.2073333748,37,0.3342177434800954,-0.003092502356414455,0.924989457705439,0.2632802182219372,0.10993148670075634,4979,4979,725,148607794.45,151431090.91,30413.956800562362,3758.0,93,10,4642,137839213.28,140506873.4,30268.60693666523,3518.8,91,0,37,2466,337,0,0.06768427395059248,0.0,0.018678449487848966,0.002008435428800964,0.01960361912968548,0.0,0.9323157260494075,1109,3797483.064864865,1419899.1689923003,1406344.737195124,37,0.3739053327530318,0.005009474096173151,1.720608682960363,0.18628828089772295,0.07740851507633409,0.8727199153338273,0.6564842313675576,-20461496.300000012,0.0365798617828753,0.005885616018385805
E168,461,461,125,1481109.26,1481109.26,3212.8183514099783,2000.0,0,0,461,1481109.26,1481109.26,3212.8183514099783,2000.0,0,0,11,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,729,134646.29636363636,129698.53913351007,129698.53913351007,11,0.9632536700692904,0.06367593164598812,465.85657754010685,0.5806912448849317,0.4968425109004489,415,415,90,95854714.09,95854714.09,230975.2146746988,99990.0,0,0,399,92949996.96,92949996.96,232957.38586466163,99990.0,0,0,29,12,16,0,0.03855421686746988,0.0,0.0,0.0,0.0,0.0,0.9614457831325302,979,3205172.3089655177,2232143.9464013213,2232143.9464013213,29,0.6964193282706086,0.024488080410522348,2.6824974596815028,0.5900339813201001,0.41055590521870805,62.75701561679521,0.8655097613882863,91468887.69999999,0.03855421686746988,0.0
E169,6036,6036,970,86500387.51,86942308.27,14403.960945990722,500.0,28,0,5811,79325640.35,79767561.11,13726.99382378248,470.0,28,0,37,1016,225,0,0.037276341948310136,0.0,0.004638833664678595,0.0,0.004818447771467906,0.0,0.9627236580516899,1116,2155880.03,3221954.5222146106,3204805.433237404,37,1.4944962045103274,0.0777631468989565,22.30281201932029,0.09530277589303118,0.036099019589291306,1490,1490,237,128958531.41,133674103.17,89714.16320134228,100000.0,30,1,1410,122056560.78,126772132.54,89909.31385815603,100000.0,30,0,37,171,80,0,0.053691275167785234,0.0,0.020134228187919462,0.0006711409395973154,0.02127659574468085,0.0,0.9463087248322147,1105,3426273.852432432,2898332.2325206785,2873827.257701913,37,0.8459137702793519,0.046112733048369006,4.743179644735832,0.11368567910974105,0.044149837134174405,1.5892692565237188,0.24264326277749096,42730920.43000001,0.016414933219475097,0.016458147973212944
E170,1330,1330,549,39422138.9,41291302.62,31046.09219548872,1100.0,55,0,1247,33888320.12,35757483.84,28674.806607858864,999.0,55,0,34,230,83,0,0.062406015037593986,0.0,0.041353383458646614,0.0,0.044105854049719326,0.0,0.937593984962406,1094,1051690.7011764706,1264713.9964926126,1202882.9632560518,34,1.2025531794451012,0.06413963841578413,28.920015750695768,0.24702253154958004,0.09445254847363418,796,796,76,78853683.27,81943653.27,102944.28802763819,108999.0,15,0,786,77865595.4,80955565.4,102996.90254452926,108999.0,15,0,27,11,10,0,0.01256281407035176,0.0,0.018844221105527637,0.0,0.019083969465648856,0.0,0.9874371859296482,1105,2998354.2740740743,2388703.8932128088,2143357.8871809524,27,0.7966716654757109,0.02178712004460107,1.6510048015399794,0.28534530042328626,0.1738676172172227,2.2640173945751547,0.6303127506014434,43977275.28000001,-0.04984320096724223,-0.02502188458407047
E171,1923,1923,634,48116353.19,48124317.17,25025.64595423817,2798.0,8,0,1823,46739413.12,46747377.1,25643.103181568844,2330.0,8,0,38,325,100,0,0.052002080083203325,0.0,0.004160166406656267,0.0,0.004388370817334065,0.0,0.9479979199167967,1131,1230194.1342105262,1394602.319854657,1394661.1978758427,38,1.1336440981728784,0.04317008340380252,14.77310972453448,0.2449733788379755,0.10897741751259313,7508,7508,718,121893568.85,126039704.85,16787.38743340437,4620.0,113,1,7013,110673827.14,114819963.14,16372.445906174247,4500.0,113,0,37,1439,495,0,0.06592967501331913,0.0,0.015050612679808204,0.00013319126265316994,0.01611293312419792,0.0,0.9340703249866809,1106,3103242.247027027,2044645.918470492,2040883.2090285306,37,0.658874092227027,0.021583398296517745,3.1875116724295327,0.0726459702815752,0.018242714462108938,2.4561797958071963,3.8469555677454745,63934414.02,0.013927594930115805,0.011724562306863855
E172,471,471,169,46984839.33,47068439.33,99932.99220806794,93808.0,5,0,464,46505729.77,46589329.77,100408.0382974138,94030.5,5,0,37,53,7,0,0.014861995753715499,0.0,0.010615711252653927,0.0,0.010775862068965518,0.0,0.9851380042462845,1105,1259171.074864865,1217475.6530997686,1213822.844333235,37,0.9668866108844096,0.07252571311620822,9.576571081876597,0.19929600695777513,0.11648843394973368,1273,1273,258,87466567.61,87466567.61,68709.00833464258,86490.0,0,2,1171,81777712.66,81777712.66,69835.79219470538,86872.5,0,0,37,94,102,0,0.08012568735271014,0.0,0.0,0.0015710919088766694,0.0,0.0,0.9198743126472899,1101,2210208.45027027,2048869.539415113,2048869.539415113,37,0.9270028531311478,0.06718431626514354,11.521278216574109,0.2176409373785975,0.1192128257349867,1.7552884547538317,2.523706896551724,35271982.88999999,0.06526369159899464,-0.010775862068965518
