enterprise_id,enterprise_name,risk_mean,risk_p90,risk_used,risk_used_column,pD,rating_prob_A,rating_prob_B,rating_prob_C,rating_prob_D,max_loan_limit_10k,eligible_for_optimization,optimization_uncertainty_flag,uncertainty_cap_applied,d_probability_reject_flag,rate_index,interest_rate,interest_rate_percent,fitted_churn_A,fitted_churn_B,fitted_churn_C,rating_mixture_customer_churn_mass,acceptance_probability_A_i_r,nonacceptance_probability_including_D,risk_variant,lgd,funding_cost_rate,unit_expected_interest_per_10k,unit_expected_credit_loss_per_10k,unit_expected_funding_cost_per_10k,unit_expected_net_return_per_10k,candidate_rate_is_observed_attachment3_point,eligible_candidate
E208,个体经营E208,0.06634981274,0.1299800428,0.06634981274,risk_mean,0.00145884054,0.86402023,0.1172852922,0.01723563733,0.00145884054,100,True,False,False,False,0,0.04,4,0,0,0,0,0.9985411595,0.00145884047,mean,0.5,0.03,0.03729152562,0.03312650947,0.02995623479,-0.02579121864,True,True
E209,***工程检测有限公司,0.05019038873,0.06988001748,0.05019038873,risk_mean,0.02617113054,0.2567394933,0.4837628146,0.2333265615,0.02617113054,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9738288694,0.0261711306,mean,0.5,0.03,0.0369980808,0.02443842476,0.02921486608,-0.01665521004,True,True
E210,***建筑工程有限公司,0.1435127899,0.1926809325,0.1435127899,risk_mean,0.1574272322,0.04733259611,0.2436738458,0.5515663259,0.1574272322,50,True,True,True,False,0,0.04,4,0,0,0,0,0.8425727678,0.1574272322,mean,0.5,0.03,0.02886611197,0.0604599843,0.02527718303,-0.05687105537,True,True
E211,个体经营E211,0.04497149201,0.07084636875,0.04497149201,risk_mean,0.008668091797,0.5149548833,0.3826970524,0.09367997251,0.008668091797,100,True,False,False,False,0,0.04,4,0,0,0,0,0.9913319082,0.00866809179,mean,0.5,0.03,0.03787000933,0.02229083749,0.02973995725,-0.01416078541,True,True
E212,***建电管理咨询有限公司,0.054977759,0.0793632645,0.054977759,risk_mean,0.008452260958,0.5213045365,0.378660431,0.09158277153,0.008452260958,100,True,False,False,False,0,0.04,4,0,0,0,0,0.991547739,0.00845226097,mean,0.5,0.03,0.03748138666,0.02725653632,0.02974643217,-0.01952158183,True,True
E213,***科技有限公司,0.05214613302,0.07310147333,0.05214613302,risk_mean,0.02175058142,0.2945391869,0.4806985397,0.203011692,0.02175058142,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9782494186,0.0217505814,mean,0.5,0.03,0.03708949977,0.02550596215,0.02934748256,-0.01776394494,True,True
E214,***建筑工程有限公司,0.07228598426,0.1010562991,0.07228598426,risk_mean,0.02554990198,0.261473602,0.4837393819,0.2292371141,0.02554990198,50,True,True,True,False,0,0.04,4,0,0,0,0,0.974450098,0.025549902,mean,0.5,0.03,0.03616044054,0.03521954222,0.02923350294,-0.02829260462,True,True
E215,***建筑工程有限公司,0.1017355454,0.1370884234,0.1017355454,risk_mean,0.03574714506,0.2002583915,0.4738630357,0.2901314277,0.03574714506,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9642528549,0.0357471451,mean,0.5,0.03,0.03464616259,0.04904939505,0.02892758565,-0.0433308181,True,True
E216,***建设工程有限公司,0.07391707793,0.09656195272,0.07391707793,risk_mean,0.02446010746,0.2701984782,0.4834097488,0.2219316656,0.02446010746,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9755398926,0.0244601074,mean,0.5,0.03,0.03613723337,0.03605452913,0.02926619678,-0.02918349254,True,True
E217,个体经营E217,0.9142122803,0.961571423,0.9142122803,risk_mean,0.989516221,9.834305362e-05,0.0007135054058,0.009671930558,0.989516221,0,False,True,False,True,0,0.04,4,0,0,0,0,0.01048377902,0.989516221,mean,0.5,0.03,3.597517983e-05,0.004792199761,0.0003145133705,-0.005070737952,True,False
E218,***建设工程有限公司,0.3408718045,0.4430636639,0.3408718045,risk_mean,0.06784804717,0.1131122125,0.3999416964,0.419098044,0.06784804717,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9321519529,0.0678480471,mean,0.5,0.03,0.02457630539,0.1588721591,0.02796455859,-0.1622604123,True,True
E219,***品牌营销策划有限公司,0.137299131,0.1975314958,0.137299131,risk_mean,0.0152408675,0.374924741,0.4571521791,0.1526822124,0.0152408675,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9847591325,0.0152408675,mean,0.5,0.03,0.03398210237,0.06760328657,0.02954277397,-0.06316395817,True,True
E220,***文化传播有限公司,0.05955429,0.08001072991,0.05955429,risk_mean,0.05263448633,0.1431647131,0.4367237933,0.3674770073,0.05263448633,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9473655137,0.0526344863,mean,0.5,0.03,0.03563783333,0.02820984027,0.02842096541,-0.02099297235,True,True
E221,***测绘服务有限公司,0.07115552158,0.09580067052,0.07115552158,risk_mean,0.04309673485,0.1708934691,0.4591159766,0.3268938195,0.04309673485,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9569032652,0.0430967348,mean,0.5,0.03,0.03555257257,0.03404447547,0.02870709796,-0.02719900085,True,True
E222,***数码科技有限公司,0.08882951254,0.1205729393,0.08882951254,risk_mean,0.03971468383,0.1833140401,0.4663383774,0.3106328987,0.03971468383,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9602853162,0.0397146838,mean,0.5,0.03,0.03499934559,0.04265083827,0.02880855949,-0.03646005217,True,True
E223,***科技有限公司,0.1842149147,0.3254840148,0.1842149147,risk_mean,0.02436637617,0.2709752149,0.4833630271,0.2212953818,0.02436637617,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9756336238,0.0243663762,mean,0.5,0.03,0.03183629436,0.08986313239,0.02926900871,-0.08729584675,True,True
E224,***纸业有限公司,0.06354587666,0.1343622068,0.06354587666,risk_mean,0.001051292517,0.8981759546,0.08828686086,0.01248589198,0.001051292517,100,True,False,False,False,0,0.04,4,0,0,0,0,0.9989487074,0.00105129256,mean,0.5,0.03,0.03741878544,0.03173953568,0.02996846122,-0.02428921146,True,True
E225,***物业服务有限责任公司***分公司,0.04395071825,0.06577160739,0.04395071825,risk_mean,0.01349034129,0.4043519769,0.444317237,0.1378404448,0.01349034129,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9865096587,0.0134903413,mean,0.5,0.03,0.03772607403,0.02167890403,0.02959528976,-0.01354811977,True,True
E226,***建设工程有限公司,0.1712671043,0.271237285,0.1712671043,risk_mean,0.0120470304,0.4322329726,0.4305760207,0.1251439764,0.0120470304,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9879529697,0.0120470303,mean,0.5,0.03,0.03274996502,0.08460192215,0.02963858909,-0.08149054623,True,True
E227,***安全技术有限公司,0.06788151278,0.09282828709,0.06788151278,risk_mean,0.02279350039,0.2846847799,0.4820964932,0.2104252266,0.02279350039,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9772064997,0.0227935003,mean,0.5,0.03,0.03643488977,0.03316712775,0.02931619499,-0.02604843297,True,True
E228,***文化发展有限公司,0.04793081534,0.06959537772,0.04793081534,risk_mean,0.03281682014,0.2148193071,0.4784501253,0.2739137474,0.03281682014,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9671831798,0.0328168202,mean,0.5,0.03,0.03683301206,0.0231789392,0.02901549539,-0.01536142253,True,True
E229,***家贸易有限公司,0.09451816872,0.1824662423,0.09451816872,risk_mean,0.01085648376,0.4582260081,0.4165735963,0.1143439119,0.01085648376,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9891435163,0.0108564837,mean,0.5,0.03,0.0358260593,0.04674601688,0.02967430549,-0.04059426307,True,True
E230,***建筑劳务有限公司,0.06582158636,0.1067507697,0.06582158636,risk_mean,0.01201454869,0.4329037366,0.4302284119,0.1248533028,0.01201454869,100,True,False,False,False,0,0.04,4,0,0,0,0,0.9879854513,0.0120145487,mean,0.5,0.03,0.03691818726,0.03251538485,0.02963956354,-0.02523676113,True,True
E231,***建筑科技有限公司,0.1729792696,0.272034367,0.1729792696,risk_mean,0.007110109692,0.564522904,0.3500742573,0.07829272895,0.007110109692,100,True,False,False,False,0,0.04,4,0,0,0,0,0.9928898903,0.00711010975,mean,0.5,0.03,0.03284562089,0.085874684,0.02978669671,-0.08281575982,True,True
E232,***投资发展有限责任公司,0.2006365526,0.2723817131,0.2006365526,risk_mean,0.2405745903,0.02846971844,0.1664324899,0.5645232014,0.2405745903,50,True,True,True,False,0,0.04,4,0,0,0,0,0.7594254097,0.2405745903,mean,0.5,0.03,0.02428227654,0.07618424808,0.02278276229,-0.07468473383,True,True
E233,***劳务有限公司,0.3317632959,0.4040328353,0.3317632959,risk_mean,0.5340745689,0.008033466714,0.05467442948,0.4032175349,0.5340745689,50,True,True,True,False,0,0.04,4,0,0,0,0,0.4659254311,0.5340745689,mean,0.5,0.03,0.01245393898,0.07728847833,0.01397776293,-0.07881230229,True,True
E234,***机电设备商贸有限公司,0.05769963741,0.08311622003,0.05769963741,risk_mean,0.01307558836,0.4119967773,0.4406922007,0.1342354337,0.01307558836,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9869244117,0.0130755883,mean,0.5,0.03,0.03719916924,0.02847259035,0.02960773235,-0.02088115346,True,True
E235,个体经营E235,0.04719287347,0.07338004269,0.04719287347,risk_mean,0.01047091366,0.4673128181,0.4114355015,0.1107807668,0.01047091366,100,True,False,False,False,0,0.04,4,0,0,0,0,0.9895290864,0.0104709136,mean,0.5,0.03,0.03771321462,0.02334936048,0.02968587259,-0.01532201846,True,True
E236,个体经营E236,0.1133525056,0.1514000504,0.1133525056,risk_mean,0.0489706154,0.152744098,0.4455414905,0.3527437961,0.0489706154,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9510293846,0.0489706154,mean,0.5,0.03,0.03372911284,0.05390078182,0.02853088154,-0.04870255052,True,True
E237,个体经营E237,0.1939082061,0.2572424508,0.1939082061,risk_mean,0.1413190962,0.05339390811,0.2644667642,0.5408202315,0.1413190962,50,True,True,True,False,0,0.04,4,0,0,0,0,0.8586809038,0.1413190962,mean,0.5,0.03,0.02768702521,0.08325263684,0.02576042711,-0.08132603874,True,True
E238,个体经营E238,0.03986630127,0.05802371787,0.03986630127,risk_mean,0.0197607359,0.3152984087,0.476549781,0.1883910744,0.0197607359,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9802392641,0.0197607359,mean,0.5,0.03,0.03764643001,0.01953925691,0.02940717792,-0.01130000482,True,True
E239,个体经营E239,0.1275079889,0.1694278997,0.1275079889,risk_mean,0.03936114847,0.1847119257,0.4670564838,0.308870442,0.03936114847,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9606388515,0.0393611485,mean,0.5,0.03,0.03352598894,0.06124456401,0.02881916555,-0.05653774061,True,True
E240,个体经营E240,0.6356687049,0.7520657795,0.6356687049,risk_mean,0.6476837949,0.005024276524,0.03502115902,0.3122707696,0.6476837949,50,True,True,True,False,0,0.04,4,0,0,0,0,0.3523162051,0.6476837949,mean,0.5,0.03,0.005134392772,0.1119781929,0.01056948615,-0.1174132863,True,True
E241,个体经营E241,0.06738691305,0.09988596458,0.06738691305,risk_mean,0.04206425713,0.1745120279,0.4613814486,0.3220422663,0.04206425713,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9579357428,0.0420642572,mean,0.5,0.03,0.03573533641,0.0322761663,0.02873807228,-0.02527890218,True,True
E242,个体经营E242,0.7586645487,0.7990822156,0.7586645487,risk_mean,0.9368392997,0.0006254629324,0.004518228989,0.05801700835,0.9368392997,0,False,True,False,True,0,0.04,4,0,0,0,0,0.06316070027,0.9368392997,mean,0.5,0.03,0.0006097166442,0.02395889208,0.001894821008,-0.02524399645,True,False
E243,***科技有限公司,0.06860574324,0.09170663925,0.06860574324,risk_mean,0.01599450047,0.3635065519,0.4616076768,0.1588912708,0.01599450047,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9840054995,0.0159945005,mean,0.5,0.03,0.03665988283,0.03375421432,0.02952016498,-0.02661449647,True,True
E244,个体经营E244,0.0927428833,0.1133035747,0.0927428833,risk_mean,0.05751731763,0.1320295534,0.4248318333,0.3856212957,0.05751731763,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9424826824,0.0575173176,mean,0.5,0.03,0.03420296484,0.04370428071,0.02827448047,-0.03777579635,True,True
E245,***建筑劳务有限公司,0.1151160159,0.1399337468,0.1151160159,risk_mean,0.04977541718,0.150538185,0.4436193424,0.3560670555,0.04977541718,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9502245829,0.0497754171,mean,0.5,0.03,0.03363354059,0.0546930341,0.02850673749,-0.049566231,True,True
E246,***物业服务有限公司,0.05366797291,0.07459581088,0.05366797291,risk_mean,0.01948080594,0.3184485554,0.475788107,0.1862825317,0.01948080594,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9805191941,0.0194808059,mean,0.5,0.03,0.03711586866,0.02631123877,0.02941557582,-0.01861094593,True,True
E247,***石化有限公司,0.1248915399,0.1567804634,0.1248915399,risk_mean,0.1027520247,0.07498307381,0.3260928684,0.4961720331,0.1027520247,50,True,True,True,False,0,0.04,4,0,0,0,0,0.8972479753,0.1027520247,mean,0.5,0.03,0.03140757176,0.05602934065,0.02691743926,-0.05153920815,True,True
E248,***智能科技有限公司,0.1381627205,0.1630355524,0.1381627205,risk_mean,0.07048317211,0.109070346,0.3937529217,0.4266935602,0.07048317211,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9295168279,0.0704831721,mean,0.5,0.03,0.03204369017,0.06421228685,0.02788550484,-0.06005410152,True,True
E249,***建筑工程有限公司,0.2185132356,0.2743694569,0.2185132356,risk_mean,0.4212646458,0.01259252645,0.08272126108,0.4834215667,0.4212646458,50,True,True,True,False,0,0.04,4,0,0,0,0,0.5787353542,0.4212646458,mean,0.5,0.03,0.01809096078,0.0632306674,0.01736206063,-0.06250176725,True,True
E250,***塑料厂,0.04804275462,0.07106800177,0.04804275462,risk_mean,0.01158896138,0.4418844138,0.425502326,0.1210242989,0.01158896138,100,True,False,False,False,0,0.04,4,0,0,0,0,0.9884110387,0.0115889613,mean,0.5,0.03,0.03763700199,0.0237429945,0.02965233116,-0.01575832367,True,True
E251,***医疗器械有限责任公司,0.2002959646,0.228720663,0.2002959646,risk_mean,0.1833591517,0.03970319472,0.2148934199,0.5620442337,0.1833591517,50,True,True,True,False,0,0.04,4,0,0,0,0,0.8166408483,0.1833591517,mean,0.5,0.03,0.02612283927,0.08178493322,0.02449922545,-0.0801613194,True,True
E252,***印务有限公司,0.08761255549,0.1089152324,0.08761255549,risk_mean,0.03158992467,0.2215345679,0.4800426313,0.2668328762,0.03158992467,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9684100754,0.0315899246,mean,0.5,0.03,0.03534260776,0.04242244073,0.02905230226,-0.03613213524,True,True
E253,***钢结构工程有限公司,0.09195874466,0.1191761073,0.09195874466,risk_mean,0.03288458644,0.2144597612,0.4783559243,0.2742997281,0.03288458644,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9671154136,0.0328845864,mean,0.5,0.03,0.03512722777,0.04446735969,0.02901346241,-0.03835359433,True,True
E254,***设备安装工程有限公司,0.0727954086,0.09544754505,0.0727954086,risk_mean,0.01584341679,0.3657408965,0.4607606656,0.1576550211,0.01584341679,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9841565832,0.0158434168,mean,0.5,0.03,0.0365005801,0.0358210403,0.0295246975,-0.02884515769,True,True
E255,个体经营E255,0.085103501,0.1080626436,0.085103501,risk_mean,0.05886110583,0.1292447388,0.4215574694,0.390336686,0.05886110583,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9411388942,0.0588611058,mean,0.5,0.03,0.03444178718,0.04004710741,0.02823416683,-0.03383948706,True,True
E256,***物资有限公司,0.04190990739,0.06201665527,0.04190990739,risk_mean,0.007268172073,0.5590709459,0.3537804229,0.07988045918,0.007268172073,50,True,True,True,False,0,0.04,4,0,0,0,0,0.992731828,0.00726817202,mean,0.5,0.03,0.03804506116,0.02080264949,0.02978195484,-0.01253954317,True,True
E257,***门窗安装有限公司,0.1029904499,0.1267931162,0.1029904499,risk_mean,0.05570885036,0.1359588846,0.4292421682,0.3790900968,0.05570885036,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9442911496,0.0557088504,mean,0.5,0.03,0.03388152717,0.04862648517,0.02832873449,-0.04307369248,True,True
E258,***国际货运有限公司,0.05331872098,0.07236834755,0.05331872098,risk_mean,0.01570734943,0.3677762096,0.4599784305,0.1565380105,0.01570734943,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9842926506,0.0157073494,mean,0.5,0.03,0.03727245702,0.0262406126,0.02952877952,-0.0184969351,True,True
E259,***文化传媒有限公司,0.06085732094,0.08215082382,0.06085732094,risk_mean,0.02327632693,0.2803358293,0.4825866442,0.2138011996,0.02327632693,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9767236731,0.0232763269,mean,0.5,0.03,0.03669131548,0.02972039302,0.02930171019,-0.02233078773,True,True
E260,***广告有限公司,0.09531751593,0.1178801533,0.09531751593,risk_mean,0.038507144,0.1881738428,0.4687567567,0.3045622565,0.038507144,50,True,True,True,False,0,0.04,4,0,0,0,0,0.961492856,0.038507144,mean,0.5,0.03,0.03479382982,0.04582355531,0.02884478568,-0.03987451117,True,True
E261,***医疗器械有限公司,0.06533010708,0.09387186641,0.06533010708,risk_mean,0.02056283476,0.306598405,0.4784774251,0.1943613351,0.02056283476,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9794371652,0.0205628348,mean,0.5,0.03,0.03661801721,0.03199336744,0.02938311496,-0.02475846518,True,True
E262,个体经营E262,0.1149894534,0.1393584715,0.1149894534,risk_mean,0.05755755031,0.1319445528,0.4247337418,0.3857641551,0.05755755031,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9424424497,0.0575575503,mean,0.5,0.03,0.0333628603,0.05418547108,0.02827327349,-0.04909588427,True,True
E263,***通信工程有限公司,0.1057377901,0.1313824107,0.1057377901,risk_mean,0.0501603566,0.1495041758,0.4426965193,0.3576389483,0.0501603566,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9498396434,0.0501603566,mean,0.5,0.03,0.03397622794,0.05021697242,0.0284951893,-0.04473593378,True,True
E264,个体经营E264,0.7450622148,0.8032937546,0.7450622148,risk_mean,0.9672493383,0.0003142220175,0.00227570867,0.03016073104,0.9672493383,0,False,True,False,True,0,0.04,4,0,0,0,0,0.03275066173,0.9672493383,mean,0.5,0.03,0.0003339752466,0.01220064028,0.0009825198518,-0.01284918489,True,False
E265,***净化工程有限公司,0.09913207024,0.1244350431,0.09913207024,risk_mean,0.05286669725,0.1425955921,0.4361603544,0.3683773562,0.05286669725,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9471333027,0.0528666973,mean,0.5,0.03,0.0341296807,0.04694564254,0.02841399908,-0.04122996092,True,True
E266,***煤矿机械有限公司,0.09670787284,0.1364870139,0.09670787284,risk_mean,0.07196199967,0.1069167924,0.3903174234,0.4308037844,0.07196199967,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9280380002,0.0719619998,mean,0.5,0.03,0.03353157677,0.04487429046,0.02784114001,-0.03918385369,True,True
E267,***林园艺场,0.1493498218,0.2080222666,0.1493498218,risk_mean,0.07029314372,0.1093528734,0.3941963996,0.4261575833,0.07029314372,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9297068563,0.0702931437,mean,0.5,0.03,0.03163421212,0.06942577666,0.02789120569,-0.06568277023,True,True
E268,***建筑劳务有限公司,0.1112176214,0.1392371186,0.1112176214,risk_mean,0.06002044699,0.1269288333,0.418737327,0.3943133927,0.06002044699,50,True,True,True,False,0,0.04,4,0,0,0,0,0.939979553,0.060020447,mean,0.5,0.03,0.03341749052,0.05227114502,0.02819938659,-0.0470530411,True,True
E269,***节能服务有限公司,0.1790853489,0.2156244444,0.1790853489,risk_mean,0.1907570032,0.03788916423,0.2075848033,0.5637690292,0.1907570032,50,True,True,True,False,0,0.04,4,0,0,0,0,0.8092429967,0.1907570033,mean,0.5,0.03,0.02657277729,0.07246178221,0.0242772899,-0.07016629482,True,True
E270,个体经营E270,0.09289703563,0.1182052764,0.09289703563,risk_mean,0.04316602927,0.1706557038,0.4589622839,0.327215983,0.04316602927,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9568339707,0.0431660293,mean,0.5,0.03,0.03471787725,0.04444351973,0.02870501912,-0.03843066161,True,True
E271,***科技有限公司,0.1124653432,0.1398502788,0.1124653432,risk_mean,0.07791757469,0.09898262059,0.3767827222,0.4463170825,0.07791757469,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9220824253,0.07791757471,mean,0.5,0.03,0.03273520435,0.05185115821,0.02766247276,-0.04677842661,True,True
E272,个体经营E272,0.1034142538,0.1268206421,0.1034142538,risk_mean,0.06444399084,0.1187606842,0.4080502734,0.4087450515,0.06444399084,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9355560091,0.0644439909,mean,0.5,0.03,0.0335522473,0.04837491328,0.02806668027,-0.04288934626,True,True
E273,个体经营E273,0.05108800842,0.07345487004,0.05108800842,risk_mean,0.0157845505,0.3666187237,0.4604245293,0.1571721966,0.0157845505,50,True,True,True,False,0,0.04,4,0,0,0,0,0.9842154496,0.0157845504,mean,0.5,0.03,0.0373573537,0.02514080359,0.02952646349,-0.01730991338,True,True
